distance_m,dist_from_center_m,hour_sin,hour_cos,day_sin,day_cos,city_id,weather,season,multiplier
14406.39576627765,9471.602097914338,-0.05453374319934564,0.9985119282475637,-0.7818314824680299,0.6234898018587334,dubai,clear,spring,1.490562794171459
9325.079889830955,7604.80861042554,0.9047595476135196,-0.42592271717082586,-0.433883739117558,-0.9009688679024191,bali,clear,autumn,2.0005724036402555
3587.4717011404514,397.6344769931952,0.22649707050678428,0.9740118464638121,0.43388373911755823,-0.900968867902419,bali,clear,spring,1.2068193198494204
10496.019690879255,11624.264448835818,0.9419572263185279,0.3357329054267779,-0.433883739117558,-0.9009688679024191,manhattan,clear,autumn,1.587933650925171
3483.3196396682692,2177.1964401039313,-0.6981187725284707,0.7159819686579694,-0.7818314824680299,0.6234898018587334,manhattan,clear,winter,2.480720312326795
5420.687283241764,3307.4347404971013,0.2092407789902164,-0.9778641502824241,0.9749279121818236,-0.22252093395631434,manhattan,clear,summer,2.4652227185987377
3799.622364882597,9711.5283422559,-0.7966301085892667,0.604467095952338,0.0,1.0,reykjavik,clear,spring,1.0558435686936596
4052.213131040712,2278.0783690495186,0.3451837843837322,-0.9385351112230832,0.0,1.0,cape_town,rain,autumn,2.217529701544992
567.5059327183426,4813.053404487368,0.32920175987045364,0.9442596048217864,0.9749279121818236,-0.22252093395631434,mumbai,clear,spring,2.269202381051632
13270.278066892051,10379.894617839578,-0.6733620512532821,-0.7393128890611689,-0.7818314824680299,0.6234898018587334,delhi,clear,spring,2.727027505077979
4791.86218149901,7647.267314420082,0.3932202442290223,-0.9194443101833129,0.0,1.0,cape_town,snow,spring,2.4736156843081085
1752.42850308052,3624.967193836135,0.0543027320588219,-0.9985245181220879,0.7818314824680298,0.6234898018587336,delhi,clear,autumn,2.851436695386982
1761.3173823757838,7728.59665830934,-0.31516097829389617,0.9490382277657915,-0.433883739117558,-0.9009688679024191,sydney,rain,autumn,1.6997685398569098
8562.265008683806,9751.493706450006,0.26644788468341113,-0.963849326786991,-0.9749279121818236,-0.2225209339563146,zurich,clear,winter,1.402057850283579
14897.347982742089,4846.67139117425,-0.957571913737384,0.2881944309339164,0.7818314824680298,0.6234898018587336,tokyo,clear,winter,3.3007946913745165
2602.825775417779,6860.09621371376,0.3617632423859608,0.9322700019084582,-0.7818314824680299,0.6234898018587334,mumbai,clear,autumn,2.5849168204686723
1944.515823770062,11855.132218224728,0.1313217420162723,-0.9913398005092964,0.43388373911755823,-0.900968867902419,paris,clear,winter,1.875628438162643
6855.406265830315,11574.754116647962,-0.5181783854656588,-0.8552725652306423,-0.9749279121818236,-0.2225209339563146,london,rain,spring,2.702781784324568
8668.303180691533,6108.447743247333,0.6529341763179386,0.7574146561798334,0.9749279121818236,-0.22252093395631434,tokyo,clear,autumn,1.4354134682765416
4768.515203730137,1153.6950781295968,0.9466267875683567,-0.32233170036162023,-0.433883739117558,-0.9009688679024191,zurich,clear,autumn,2.3872937956049998
4886.570341451063,8408.185065762043,-0.9978631607906532,-0.06533844455515547,-0.7818314824680299,0.6234898018587334,sydney,rain,spring,1.885620716723461
6654.909276809767,3223.449444962381,0.9150047083094919,0.4034431605213572,-0.7818314824680299,0.6234898018587334,hyderabad,clear,spring,1.7612963115183908
5055.111419683787,8033.699137706312,0.7222733654462296,0.6916076818305139,-0.9749279121818236,-0.2225209339563146,hyderabad,clear,summer,1.5999286733027815
13772.307961743492,4221.06717861836,0.9524533349389724,-0.3046845003665751,0.9749279121818236,-0.22252093395631434,reykjavik,clear,spring,1.5767649434117372
1108.34128371412,8625.101261783575,-0.7746553395323396,0.6323836690918225,0.9749279121818236,-0.22252093395631434,dubai,clear,winter,1.6138282361448655
3901.267318118982,4407.870699406366,-0.996694830056636,0.08123678808503924,0.7818314824680298,0.6234898018587336,tokyo,rain,spring,5.509713635989258
12224.015545297609,11294.343328554638,-0.9858543176947001,0.16760448765685607,0.0,1.0,dubai,snow,winter,4.080788260714962
12592.392807641872,1640.0744694933778,0.898144960700555,-0.43969947642474916,0.0,1.0,hyderabad,fog,autumn,4.5951709748438505
2117.548644980917,820.8580454666734,0.5823792783980326,0.8129172012527395,-0.433883739117558,-0.9009688679024191,chennai,clear,autumn,1.7847310780561743
14619.570025184392,9374.389166999414,0.1994190585997914,0.9799143018994941,-0.7818314824680299,0.6234898018587334,paris,snow,autumn,2.5376201801785894
10553.64532353708,4815.911521504993,-0.5155082427542483,-0.8568846198015384,-0.433883739117558,-0.9009688679024191,hyderabad,clear,spring,1.7649674111665496
4452.5993117621365,5586.907079875544,-0.9553960234089508,-0.2953276797971426,-0.433883739117558,-0.9009688679024191,cape_town,rain,spring,3.934168610964673
7112.549039809591,11205.807122629096,0.6941458335223413,-0.7198343988748899,0.43388373911755823,-0.900968867902419,zurich,rain,autumn,3.272446139828063
4808.509983735524,7079.048615338617,-0.18035153504461718,-0.983602218280871,-0.9749279121818236,-0.2225209339563146,delhi,clear,autumn,2.614577933249792
2675.322622889081,7922.04777927658,0.9834407976544736,-0.18122968164385442,0.0,1.0,rio,clear,autumn,1.8691357009368212
4722.08193885927,233.59111688845456,0.7530032365311989,-0.6580168126830341,0.43388373911755823,-0.900968867902419,sydney,rain,winter,4.7001014080398456
8911.333093599467,8046.172885433638,-0.9919692481733169,-0.12647928952387583,-0.7818314824680299,0.6234898018587334,delhi,snow,spring,3.387309575319154
12476.560575114296,4660.235231187534,-0.9801304503928849,-0.1983539770527443,-0.7818314824680299,0.6234898018587334,zurich,snow,summer,2.783024026010124
5771.171585898869,5522.573550285299,0.17559034195973938,0.9844633217192308,-0.433883739117558,-0.9009688679024191,london,clear,autumn,1.4538527305401898
5544.572337943705,9696.601428009544,-0.3432767294783612,0.9392343088913649,0.7818314824680298,0.6234898018587336,mumbai,clear,winter,2.6115251596258213
7286.0101656791785,6285.523112181945,0.9928736846364303,-0.11917149976600247,-0.433883739117558,-0.9009688679024191,reykjavik,rain,spring,1.3840439810330099
9846.056199483022,11842.449714617487,-0.5485684779297411,0.8361056303014872,0.7818314824680298,0.6234898018587336,london,snow,spring,2.297863607292704
11398.435805268484,9561.733545673043,-0.07468042163186908,-0.9972075183355199,0.0,1.0,zurich,clear,summer,1.7831423942136178
5238.592819592371,8743.098579007108,0.005139521934330635,-0.9999867925699252,0.9749279121818236,-0.22252093395631434,london,clear,winter,1.8265734546150612
9002.110783464515,7064.239885968447,0.30535064999164546,-0.9522399805457024,0.9749279121818236,-0.22252093395631434,chennai,rain,winter,2.5492047871714423
6145.732198572796,4948.7606623745805,-0.46833295821544657,0.8835520585959658,-0.433883739117558,-0.9009688679024191,mumbai,clear,spring,2.5359825958707307
10887.797830269095,634.4680037492751,0.9655583939470233,0.26018644829899396,0.0,1.0,cape_town,clear,summer,1.4314564685651348
2887.7863474968017,221.95088916647433,-0.6453545280303864,-0.7638831933945642,0.7818314824680298,0.6234898018587336,singapore,rain,summer,2.7158622824610648
4225.410543243794,561.1051982657833,0.9106737202660828,-0.413126342922758,0.9749279121818236,-0.22252093395631434,zurich,clear,summer,2.8976451334447515
6677.876087719872,11506.03660693391,-0.5077503410467133,0.8615042606783476,0.9749279121818236,-0.22252093395631434,mumbai,clear,autumn,2.289213868601497
13396.51445385983,3878.545378345095,0.8743030229328463,0.485380494138863,0.0,1.0,delhi,snow,spring,2.8692328828097353
8813.223945585009,8407.313788002737,-0.8943754296892725,-0.4473171031473413,0.7818314824680298,0.6234898018587336,delhi,clear,autumn,3.5283866786900964
14498.243725230468,7131.775251736449,0.4720425064452618,-0.8815757892029902,0.9749279121818236,-0.22252093395631434,mumbai,rain,spring,5.7664196278446855
1997.5264365757155,6860.012513252837,-0.8484199830464295,-0.5293236555903167,0.0,1.0,sydney,rain,summer,2.904133535842981
7172.543497938555,6950.898766693104,0.836178063099949,0.5484580629277117,0.0,1.0,tokyo,rain,autumn,1.9383116436448566
6576.638685658071,3627.5498804468416,0.6195424451276244,-0.7849631575337053,0.43388373911755823,-0.900968867902419,sydney,clear,autumn,2.7976961021303137
9202.989557886542,10638.390545978908,0.624077439205816,0.7813624958201609,-0.9749279121818236,-0.2225209339563146,singapore,rain,winter,1.927540186813089
12273.486826259885,11030.474721004406,-0.19492404203275862,0.980818340895811,0.0,1.0,rio,clear,spring,1.2700039840183226
12700.996370954374,7734.309423081145,0.9745161681332133,0.22431727095112106,-0.7818314824680299,0.6234898018587334,delhi,clear,autumn,1.961643803171368
10217.82182622987,10367.390651835904,-0.0425486553904525,0.9990943959028419,0.9749279121818236,-0.22252093395631434,tokyo,snow,spring,2.019251661673383
9802.277281560528,719.7722030351441,0.49000124254014943,-0.871721734448046,-0.7818314824680299,0.6234898018587334,singapore,snow,spring,2.9478947323128306
14260.928359649708,1204.6950090799453,0.4345660734705303,0.9006399545814108,0.7818314824680298,0.6234898018587336,delhi,clear,autumn,2.24163269877991
6063.467323757157,6708.7946951246095,0.11020383204481744,0.993909007607154,-0.9749279121818236,-0.2225209339563146,tokyo,snow,spring,2.618209613727908
12575.35805573308,10158.084489580338,-0.5824676798240391,-0.8128538626102485,0.0,1.0,rio,clear,winter,1.6130339330199304
13861.804042838265,3785.152814169821,-0.6600367586104474,-0.7512333041625711,0.9749279121818236,-0.22252093395631434,sydney,snow,summer,2.340724052158457
7627.319041845355,6576.6709939023785,-0.1551507457005441,-0.9878908067739901,-0.9749279121818236,-0.2225209339563146,rio,clear,autumn,1.978109386935428
11071.987389747854,119.52637780896991,0.40520067491746636,0.9142277686913857,-0.9749279121818236,-0.2225209339563146,zurich,clear,spring,1.4638551622594336
5966.787921728139,11839.560145531994,0.8717139563501248,-0.4900150796704246,-0.7818314824680299,0.6234898018587334,mumbai,clear,spring,2.441229264730115
2803.745705833359,9203.77041974684,0.7742215598282145,-0.6329146674688195,0.43388373911755823,-0.900968867902419,manhattan,rain,spring,5.593468596284684
9004.306281350166,4337.029758210191,-0.9599717902089357,-0.2800967011641714,0.7818314824680298,0.6234898018587336,bali,rain,winter,3.3938748247783113
3348.838937318212,11796.15396787339,0.48804702654836907,-0.8728173347713114,-0.433883739117558,-0.9009688679024191,bali,clear,autumn,1.63450369814274
7135.187396656102,1109.1358715744652,-0.44257292819445165,-0.8967325148724054,-0.433883739117558,-0.9009688679024191,singapore,snow,autumn,3.1450995844358585
13156.750043260832,5570.109184447512,0.9740592777653361,-0.22629300342536415,-0.9749279121818236,-0.2225209339563146,bali,snow,autumn,1.7647759737196211
1747.2637196733674,706.2154200208423,-0.9886344984360438,-0.15033904516828686,0.0,1.0,sydney,clear,winter,4.053465741334459
941.2137671374198,4019.5802579029423,0.28962872039208243,0.9571390726138208,-0.433883739117558,-0.9009688679024191,mumbai,clear,spring,2.714582275443143
9293.92878703737,2632.37015796963,-0.07216709500178997,0.9973925558169173,0.7818314824680298,0.6234898018587336,hyderabad,fog,summer,2.0532202291329344
5300.3892356259785,3798.610238173521,-0.7764571644335823,-0.6301700340382436,0.7818314824680298,0.6234898018587336,dubai,rain,winter,2.557586837042874
6560.0967504257715,11368.911792548395,0.8047904565917299,0.5935590290601896,0.9749279121818236,-0.22252093395631434,hyderabad,clear,spring,1.3743376443430046
6382.803535545807,5126.243960722646,-0.979211108547353,-0.20284379432820715,-0.433883739117558,-0.9009688679024191,singapore,fog,spring,5.553225298647246
1755.9933206386718,3898.329735124388,-0.9737357796565179,0.2276809860675969,-0.433883739117558,-0.9009688679024191,mumbai,clear,spring,5.127821925134725
551.7132738541211,7689.268560618693,-0.9707392948492615,0.24013583954828258,-0.9749279121818236,-0.2225209339563146,tokyo,clear,winter,1.8220756643614089
13527.137021531833,8200.430292799463,0.9915276361522196,-0.12989590735043033,0.9749279121818236,-0.22252093395631434,rio,clear,autumn,1.7538598924311544
3658.0791331043224,11805.226395765658,-0.25697126023562794,0.9664190454522888,-0.433883739117558,-0.9009688679024191,rio,clear,winter,1.1273804794946958
6678.14538203218,6552.693267516445,0.11121981073614706,0.9937958309933764,-0.433883739117558,-0.9009688679024191,reykjavik,clear,summer,0.8501780608154755
14592.924051730639,9030.763725794624,0.6852821292399052,-0.7282776965858709,0.7818314824680298,0.6234898018587336,chennai,clear,summer,3.4356378535328878
12488.057438762959,4585.980231110998,0.6090181310865749,0.7931562998601319,-0.7818314824680299,0.6234898018587334,london,rain,summer,2.1306430420242166
2064.9974013091814,2052.391754924393,0.6619742386273939,-0.7495265888503769,-0.433883739117558,-0.9009688679024191,chennai,clear,autumn,4.486500776439182
7873.525958382493,5158.025153324515,0.3518579688176027,0.9360534011366825,-0.433883739117558,-0.9009688679024191,sydney,rain,winter,1.433454321748778
11086.145884177731,5025.310064298116,-0.7900769439459742,-0.6130076856328883,-0.433883739117558,-0.9009688679024191,mumbai,clear,winter,3.6063801630874432
10626.69538248858,5047.361900317159,0.3824579400392124,0.923972902254694,0.43388373911755823,-0.900968867902419,hyderabad,fog,autumn,1.8813766212356382
11532.206859864818,8345.049118899551,-0.665293491918683,-0.7465819242458561,-0.433883739117558,-0.9009688679024191,mumbai,clear,winter,2.952386594776634
7133.092495876512,4871.307735282671,0.9950040104743004,0.09983495950847165,0.43388373911755823,-0.900968867902419,tokyo,snow,spring,3.018360768800365
3050.88247528909,11449.95275262332,0.9025344485603237,0.4306176600673878,0.43388373911755823,-0.900968867902419,mumbai,rain,summer,3.2930497103971166
7240.650436830903,11792.99618861124,0.8199490020350937,-0.5724365764533691,-0.7818314824680299,0.6234898018587334,dubai,snow,spring,1.9315173710653555
9894.365113012735,6280.33715298932,-0.7743481440651954,-0.6327597899541243,-0.9749279121818236,-0.2225209339563146,reykjavik,clear,summer,1.347621306851874
9324.585255774935,6701.328110559814,-0.47181498532355803,-0.881697578324978,-0.433883739117558,-0.9009688679024191,mumbai,snow,summer,4.4344245987188575
1522.5697799348077,4891.516460920487,-0.9060847147751431,-0.42309631249970453,0.9749279121818236,-0.22252093395631434,hyderabad,clear,autumn,3.467351153732353
1441.8102941917805,4267.122980120907,-0.48735448310738116,0.8732042188372301,-0.433883739117558,-0.9009688679024191,bali,clear,spring,1.1346330784232426
14496.238551750572,11823.918431463177,0.9572647179793663,0.28921317347569814,-0.9749279121818236,-0.2225209339563146,delhi,snow,spring,2.7804744920591635
2701.1790980766805,487.88242422853267,0.5178992028873851,-0.8554416494703839,0.43388373911755823,-0.900968867902419,dubai,fog,autumn,3.0257399025048213
4769.705728169968,4921.034792873601,0.995063502713045,-0.09924024167869493,-0.9749279121818236,-0.2225209339563146,singapore,clear,spring,1.702085268723359
11630.699991264399,1816.084646191464,-0.5163132969778654,-0.8563997777696153,-0.9749279121818236,-0.2225209339563146,cape_town,clear,spring,2.2213821062079404
6440.317599436036,8715.363219951067,0.9780593861982027,-0.20832627551414407,-0.433883739117558,-0.9009688679024191,rio,clear,autumn,1.9455613388863355
3131.240372270474,2333.3481197858673,-0.35650992802229053,-0.9342915343839637,-0.9749279121818236,-0.2225209339563146,paris,clear,summer,2.6911425675117786
7274.869543491832,10615.74874076926,-0.8961848762047775,0.44368081732460296,0.9749279121818236,-0.22252093395631434,paris,clear,winter,2.1550007329987517
8749.774576068805,4493.73571585623,-0.31466124490496683,-0.9492040354712239,0.9749279121818236,-0.22252093395631434,bali,clear,winter,1.443266366411169
7065.115834532097,11005.78479475966,-0.8505680847358394,0.5258649382006807,0.0,1.0,paris,rain,winter,2.2705516860450694
13824.71809434558,11838.750361022987,-0.6439376822275624,-0.765077944661454,0.7818314824680298,0.6234898018587336,paris,rain,autumn,2.005910755109134
4628.139778942813,9254.056966394128,-0.7276777042287426,0.6859192071726719,-0.433883739117558,-0.9009688679024191,tokyo,clear,spring,1.892574078110907
10089.316330145228,7477.896589863973,-0.42340660214207626,0.9059397602834868,0.0,1.0,chennai,clear,winter,1.884471618900258
2128.273460443517,1798.8199764259764,-0.04906999369905108,-0.9987953422590511,0.0,1.0,tokyo,clear,spring,2.8111452696596677
6188.139136128385,11196.724033357914,-0.9675657643781935,0.2526192621381869,0.0,1.0,london,clear,spring,2.9922834662294666
11244.402147982119,9322.399882821735,0.19468700164072858,-0.9808654196127738,0.9749279121818236,-0.22252093395631434,zurich,clear,autumn,1.5394477604653687
3759.845638547249,3456.549344791379,-0.9606326578454619,-0.27782169944186097,-0.433883739117558,-0.9009688679024191,bali,clear,winter,2.906937093312828
9051.680161988983,5622.023212349504,0.23349342256246647,0.9723583812669409,-0.433883739117558,-0.9009688679024191,paris,clear,winter,1.5464777143243804
2724.836923531375,811.9800708948777,-0.20640089116891666,0.978467512043541,-0.433883739117558,-0.9009688679024191,london,clear,summer,1.6006519737780833
1989.1745247398808,7908.003868906778,-0.6162108315367651,0.7875812409502707,0.43388373911755823,-0.900968867902419,bali,snow,winter,1.5723988179574733
8086.874859413118,1503.1760244274724,-0.6213741171946372,0.7835140116683206,0.7818314824680298,0.6234898018587336,delhi,rain,summer,3.0852176633622377
10287.659443247416,7818.375418730332,0.9807837010926377,-0.19509826157869126,0.43388373911755823,-0.900968867902419,paris,clear,autumn,1.970546827620098
2143.8224604000097,8058.643936209996,0.978364038361176,-0.20689081284970426,0.9749279121818236,-0.22252093395631434,sydney,rain,summer,2.10750922504555
13807.755659407268,3895.548622352626,0.5744871960320017,-0.8185135683635846,0.0,1.0,rio,clear,summer,2.5471001233935384
3773.6978091132696,11383.952149031775,-0.6836784681934932,0.7297833597230062,0.0,1.0,mumbai,fog,summer,3.178243290187633
2239.64196830985,9347.550070491448,-0.7759353395830666,0.6308124513562736,0.43388373911755823,-0.900968867902419,manhattan,clear,spring,2.0852126529937225
3439.134171078053,5960.803860386348,0.9694214134130258,-0.24540196253553348,0.9749279121818236,-0.22252093395631434,sydney,rain,spring,2.470687825765873
2958.8006197117084,11022.83024743959,-0.25948356289172064,-0.9657475242469009,0.7818314824680298,0.6234898018587336,reykjavik,clear,winter,1.3111572431958973
1814.7824338877604,10270.119167483186,0.1553784746711776,-0.9878550144676385,-0.9749279121818236,-0.2225209339563146,bali,clear,autumn,1.4368855150981115
12068.668904291259,8306.618709087115,-0.8115032758273587,-0.5843478701265761,0.7818314824680298,0.6234898018587336,zurich,clear,autumn,1.864265670997957
7685.297733789609,1835.5837723405468,0.9743856393377979,0.22488358288739307,0.0,1.0,reykjavik,clear,spring,1.0586328359148618
6133.531885490901,5964.887106242367,0.5093152187927298,0.860580041545302,0.0,1.0,london,clear,summer,1.381096155429442
14284.10494126993,10373.074470741516,0.17041319697600144,0.9853726920797118,-0.433883739117558,-0.9009688679024191,chennai,rain,spring,1.6422787255814404
5879.621612439466,7306.698562182044,0.6780284002329592,-0.7350357055800311,0.43388373911755823,-0.900968867902419,london,clear,autumn,3.204165830057228
2921.104527684246,6546.137337432488,-0.32919202959814164,0.9442629970771153,0.0,1.0,mumbai,clear,autumn,2.4824067417708804
4473.621932935646,11462.690403579663,-0.9172906396990427,-0.3982183852115834,0.9749279121818236,-0.22252093395631434,paris,fog,autumn,4.185964676200476
3965.014737034648,198.57678466608687,-0.9999850652942505,-0.005465271123533501,0.7818314824680298,0.6234898018587336,reykjavik,rain,spring,3.3564503371277192
7731.74855366792,144.55661920316265,-0.3377704256448265,0.9412285267456106,-0.9749279121818236,-0.2225209339563146,hyderabad,clear,spring,2.0694571926165692
4726.824297341323,10713.846241664147,0.47041821472874135,-0.8824435977734916,-0.9749279121818236,-0.2225209339563146,rio,snow,spring,2.5448342451419323
7982.8869967022465,462.4465803027107,0.16035576000886823,-0.9870592840513575,-0.7818314824680299,0.6234898018587334,paris,clear,winter,2.456729956196518
10204.754661728439,3990.524564462509,0.7723479590238006,-0.6351996774178728,-0.7818314824680299,0.6234898018587334,bali,fog,summer,1.6647295790278114
11770.832392842238,11088.305781515015,0.9084655694259791,0.4179596980182796,0.7818314824680298,0.6234898018587336,delhi,clear,summer,1.5898090362507824
10797.287828374847,8293.831125783232,-0.9946995516256268,0.10282413138839008,-0.9749279121818236,-0.2225209339563146,london,clear,summer,1.5837806295476482
3481.065388617234,7777.906870367324,-0.5532914498844194,0.832987737895821,-0.9749279121818236,-0.2225209339563146,manhattan,clear,winter,1.971491873493215
2180.5459290199296,7883.979781867757,-0.920537555002349,0.39065407950039016,0.9749279121818236,-0.22252093395631434,mumbai,rain,summer,5.090780444901256
8365.527306968139,3811.7157461891625,0.2953622047438543,0.9553853505307948,0.7818314824680298,0.6234898018587336,london,clear,autumn,1.4802227592773263
3384.220972518105,6366.403092150974,0.9527033518151273,-0.3039018319132375,0.43388373911755823,-0.900968867902419,tokyo,fog,winter,3.44722908570655
1731.5389656869422,7559.676768562378,-0.5468446392717656,-0.8372341013717325,-0.9749279121818236,-0.2225209339563146,cape_town,clear,winter,1.9653972931237693
8142.867973201549,3668.5839082993516,0.8846897578127337,-0.46618025743401714,-0.7818314824680299,0.6234898018587334,dubai,snow,autumn,2.2988063716398086
5238.515684063034,9544.366989649514,0.8094558171975399,0.5871807898808193,0.9749279121818236,-0.22252093395631434,chennai,rain,winter,1.8517722398375254
11464.160673108305,3860.9803051861986,-0.23871506863543349,-0.9710896539487898,-0.7818314824680299,0.6234898018587334,zurich,clear,summer,1.8701820715158735
5055.778642952061,857.3298420063669,-0.13462925650823857,-0.9908960406077112,-0.7818314824680299,0.6234898018587334,reykjavik,rain,spring,1.8155776970383013
14691.3984873093,2417.454885409364,-0.968417783226799,-0.24933310476166762,-0.433883739117558,-0.9009688679024191,paris,clear,spring,4.758587399664514
11498.586273280267,4900.925020938772,-0.0008344037523140244,0.9999996518851285,-0.9749279121818236,-0.2225209339563146,dubai,snow,winter,2.1998342046940595
1336.551711588501,10896.670657730027,-0.8024618141108935,-0.5967034748464717,-0.9749279121818236,-0.2225209339563146,hyderabad,clear,autumn,1.9655082586741783
7878.654735166005,4989.140302469966,0.9129852078782547,-0.4079926594872758,-0.7818314824680299,0.6234898018587334,dubai,rain,autumn,1.6950044328528984
8657.9972676046,1077.6456188885147,-0.2706472126736935,0.9626785996748658,0.7818314824680298,0.6234898018587336,sydney,clear,summer,1.5792987421292544
10581.889304883167,2357.481199612602,-0.4331584571971826,-0.9013177857773342,0.43388373911755823,-0.900968867902419,cape_town,rain,summer,2.1495024941461938
7718.053556989495,6533.609835750509,-0.7929813280462565,-0.6092459383286813,0.0,1.0,singapore,clear,summer,1.9858925443362625
7509.932177011311,2131.8720564401315,0.7801908002546027,-0.6255416174788714,-0.9749279121818236,-0.2225209339563146,sydney,clear,spring,1.5052759172536545
5835.109869325385,767.4553459312215,0.2980230584269869,-0.9545586711385659,0.9749279121818236,-0.22252093395631434,sydney,fog,spring,2.2392438601882025
4436.190066538019,8577.94158453948,0.4892737758919318,-0.8721302495754013,0.0,1.0,zurich,rain,winter,2.1629238297112523
14219.90307366265,9412.168743545932,-0.39012575370668623,0.9207615849365078,-0.7818314824680299,0.6234898018587334,tokyo,clear,summer,1.688508597163115
5105.1517096983935,10207.598822524531,-0.9307214190938772,0.36572891605652336,-0.7818314824680299,0.6234898018587334,chennai,fog,summer,2.206334684752747
1419.6092064147947,10127.209936309584,0.5395566509770815,0.8419492979903218,-0.433883739117558,-0.9009688679024191,london,clear,summer,1.3302717899505692
2925.6287197544775,4551.11496079651,0.9205601300545748,-0.3906008793562864,0.0,1.0,sydney,snow,winter,3.7009754616107027
12930.5112225987,8813.639785108344,0.34280520022804845,0.939406511951353,0.7818314824680298,0.6234898018587336,mumbai,fog,winter,2.670119092258618
9006.185157289066,7002.466313804227,-0.10510761948248123,-0.9944608530891128,-0.7818314824680299,0.6234898018587334,bali,clear,winter,1.4889496699207372
11792.317965967452,280.3716219989574,0.9829586349402852,-0.18382688050535798,0.7818314824680298,0.6234898018587336,london,fog,summer,3.4141771401167693
12227.332419025568,4819.177316494399,0.4450114264422042,0.8955248909638831,0.7818314824680298,0.6234898018587336,tokyo,clear,winter,1.5552314714812807
12436.928368560562,634.547510821585,-0.9904535453217063,0.1378469243750574,0.7818314824680298,0.6234898018587336,delhi,snow,autumn,7.764708162742401
8483.898762296827,1000.272665283584,0.5417985864209015,0.8405083531722412,0.9749279121818236,-0.22252093395631434,paris,clear,spring,1.7202470459645411
3068.2486376370207,672.0293657205505,0.9908353081938145,-0.13507550494619164,-0.7818314824680299,0.6234898018587334,singapore,snow,winter,2.6980986034059202
2649.3749074240554,11531.358459583886,-0.9907729261233311,0.13553231666658797,0.43388373911755823,-0.900968867902419,london,clear,autumn,3.1247715514086085
8822.77409543913,10130.411889609204,-0.07264434025831994,-0.9973579095933582,0.7818314824680298,0.6234898018587336,mumbai,clear,summer,3.283234010931027
5814.458128442308,5269.253730002161,-0.912393846771079,0.40931341093869944,-0.433883739117558,-0.9009688679024191,mumbai,fog,spring,4.724030674371548
8591.699498063626,2975.9696131749197,0.5118441647024766,-0.8590783148584441,-0.433883739117558,-0.9009688679024191,reykjavik,fog,winter,2.0892639528074795
7727.928741449039,869.4099542765232,-0.9180981048959161,0.3963532134176881,-0.7818314824680299,0.6234898018587334,zurich,fog,autumn,1.9599244825745565
9231.872155614452,5174.355017931733,-0.23749823568274078,-0.9713879698902933,-0.7818314824680299,0.6234898018587334,dubai,rain,summer,2.2155911239861066
965.6209656801974,7204.234572690985,0.5249278859741198,0.8511467056428883,-0.9749279121818236,-0.2225209339563146,rio,clear,winter,1.5990595778463008
976.1318691367885,9565.23987734119,0.1781740507462153,-0.9839989876217785,0.7818314824680298,0.6234898018587336,chennai,clear,autumn,1.8671628007476542
10963.129977303377,618.7318341317351,-0.3301141325154375,-0.9439410254425751,0.43388373911755823,-0.900968867902419,cape_town,rain,autumn,2.4242113111138264
3300.3450354294378,5014.440210199987,-0.6475429216143982,-0.7620289788893132,-0.433883739117558,-0.9009688679024191,paris,clear,spring,1.8555049553186418
9956.877701784817,11722.289347602165,-0.4377752214189651,0.8990844540484371,-0.7818314824680299,0.6234898018587334,tokyo,clear,summer,1.5688360045421599
8425.35070647609,1448.6464249514142,0.9141168092334592,0.40545093300773094,0.9749279121818236,-0.22252093395631434,sydney,rain,summer,1.6401937195278218
14736.019835367038,4803.592737430714,-0.6179978826724836,-0.7861797612584078,-0.9749279121818236,-0.2225209339563146,bali,rain,autumn,2.0446044834554664
12613.385243804403,3300.663883388342,-0.9999192633917485,0.012706954713974825,0.43388373911755823,-0.900968867902419,mumbai,fog,autumn,9.703709262342445
6490.450559304567,1608.4722648757154,-0.6376418757821727,0.7703329398701526,-0.9749279121818236,-0.2225209339563146,bali,snow,autumn,1.8863987584249828
9437.985891350892,10067.348258891845,-0.15833373483183089,-0.9873856533362247,0.43388373911755823,-0.900968867902419,hyderabad,clear,winter,2.002979942947936
2200.6971297693444,8365.382524127705,0.9744571182911121,0.22457365075133243,0.43388373911755823,-0.900968867902419,singapore,fog,spring,1.8986136294338454
6102.597622954524,4938.677810820984,-0.9109317509016029,0.4125570811407072,-0.433883739117558,-0.9009688679024191,delhi,rain,autumn,3.721619531374638
11141.372245803177,4428.8073929124075,-0.5618345358848493,0.8272496323885892,0.9749279121818236,-0.22252093395631434,tokyo,clear,spring,1.999702045330446
9528.737969865479,9932.985113621604,0.6196765436163538,0.784857299954386,0.7818314824680298,0.6234898018587336,paris,clear,summer,1.4274907873656952
7524.834203471689,1089.4061478208737,0.9918901420876135,0.1270981747682232,-0.9749279121818236,-0.2225209339563146,reykjavik,rain,autumn,1.291266408242458
3059.672008763702,1761.9993654159139,-0.7226442197080024,0.6912201760095059,-0.433883739117558,-0.9009688679024191,hyderabad,clear,winter,1.770347437052841
12145.615929284397,10878.600097122458,0.09776347998469324,-0.9952096773953127,0.43388373911755823,-0.900968867902419,dubai,clear,summer,1.6477019641271735
4460.915763967865,9806.479848608747,0.8735697373955132,0.4866989972321024,0.43388373911755823,-0.900968867902419,sydney,rain,summer,1.4363404741147545
